"date_utc","date_time_utc","stats_day_users","stats_day_txs","stats_week_users","stats_week_txs","stats_month_users","stats_month_txs","stats_all_users","stats_all_txs"
2022-01-11,"2022-01-11 22:35:09",2265,31721,8183,226041,18323,1001608,55924,8947909
2022-01-11,"2022-01-11 23:34:36",2280,31966,8175,225950,18322,1002146,55930,8949566
2022-01-12,"2022-01-12 00:35:07",2282,31814,8170,225588,18329,1002196,55940,8950804
2022-01-12,"2022-01-12 01:35:04",2289,31855,8167,224813,18336,1002445,55944,8951912
2022-01-12,"2022-01-12 02:35:01",2299,31779,8157,224330,18344,1002387,55953,8952868
2022-01-12,"2022-01-12 03:34:51",2297,31833,8140,223666,18346,1002172,55957,8953699
2022-01-12,"2022-01-12 04:35:12",2283,31648,8138,223340,18353,1002231,55966,8954511
2022-01-12,"2022-01-12 06:34:31",2293,31693,8145,223133,18361,1002980,55981,8956452
2022-01-12,"2022-01-12 07:35:48",2298,31714,8132,222793,18357,1003335,55986,8957319
2022-01-12,"2022-01-12 08:36:26",2283,31657,8126,222494,18360,1003301,55989,8958288
2022-01-12,"2022-01-12 09:34:54",2290,31613,8122,222497,18365,1003597,55997,8959196
2022-01-12,"2022-01-12 10:34:56",2294,31614,8127,222177,18369,1003065,56003,8960107
2022-01-12,"2022-01-12 11:35:43",2295,31792,8122,221902,18370,1002767,56009,8961112
2022-01-12,"2022-01-12 12:34:55",2289,31620,8122,222015,18374,1002989,56015,8962132
2022-01-12,"2022-01-12 13:34:33",2307,31692,8136,222219,18384,1002437,56025,8963393
2022-01-12,"2022-01-12 14:35:13",2312,31177,8138,221830,18393,1002688,56035,8964604
2022-01-12,"2022-01-12 15:35:33",2339,30839,8154,221712,18396,1002891,56047,8965923
2022-01-12,"2022-01-12 16:35:18",2351,30879,8149,221393,18391,1003089,56052,8967501
2022-01-12,"2022-01-12 17:36:25",2335,30936,8128,220911,18391,1003023,56065,8969081
2022-01-12,"2022-01-12 19:35:20",2346,31282,8139,221285,18415,1003937,56098,8973163
2022-01-12,"2022-01-12 20:35:21",2362,30724,8136,221535,18421,1003835,56112,8975226
2022-01-12,"2022-01-12 21:35:36",2351,30555,8138,221444,18429,1003853,56121,8976857
2022-01-12,"2022-01-12 22:35:48",2349,30320,8137,221172,18430,1003832,56127,8978264
2022-01-12,"2022-01-12 23:35:15",2323,29946,8132,220461,18423,1003640,56135,8979583
2022-01-13,"2022-01-13 00:34:58",2326,30480,8139,220808,18419,1003995,56145,8981286
2022-01-13,"2022-01-13 01:35:07",2302,30602,8130,220793,18418,1003808,56154,8982512
2022-01-13,"2022-01-13 02:34:59",2294,30692,8126,220684,18424,1003894,56161,8983547
2022-01-13,"2022-01-13 03:35:26",2298,30726,8130,220659,18423,1003440,56166,8984425
2022-01-13,"2022-01-13 04:35:00",2295,30930,8138,220112,18427,1003262,56170,8985456
2022-01-13,"2022-01-13 05:35:28",2285,30624,8139,219888,18428,1003038,56176,8986083
2022-01-13,"2022-01-13 06:35:21",2262,30464,8133,219881,18421,1003127,56179,8986909
2022-01-13,"2022-01-13 07:34:51",2271,30280,8144,219870,18418,1002915,56184,8987611
2022-01-13,"2022-01-13 08:35:35",2267,30083,8129,219574,18420,1003026,56187,8988357
2022-01-13,"2022-01-13 10:34:42",2263,29987,8137,219272,18430,1003309,56201,8990088
2022-01-13,"2022-01-13 11:34:49",2257,29970,8137,219323,18428,1003442,56210,8991100
2022-01-13,"2022-01-13 12:35:38",2254,29849,8134,218948,18425,1003072,56219,8992008
2022-01-13,"2022-01-13 13:35:11",2243,29645,8134,218672,18415,1002953,56228,8993070
2022-01-13,"2022-01-13 14:35:20",2241,29593,8127,218263,18412,1002674,56239,8994240
2022-01-13,"2022-01-13 16:36:19",2229,29243,8151,217277,18421,1002485,56260,8996741
2022-01-13,"2022-01-13 17:36:36",2214,28989,8135,216836,18423,1002132,56278,8998102
2022-01-14,"2022-01-14 18:34:53",2030,26612,8027,208650,18436,995764,56471,9026247
2022-01-15,"2022-01-15 05:35:35",2077,26528,7958,205361,18400,992497,56543,9038015
2022-01-15,"2022-01-15 13:34:59",1973,27650,7945,206214,18386,993170,56595,9046880
2022-01-15,"2022-01-15 16:34:39",1971,27775,7927,205056,18386,994035,56625,9051349
2022-01-15,"2022-01-15 17:34:41",1991,28293,7936,204821,18392,994398,56640,9053004
2022-01-15,"2022-01-15 18:34:46",1984,28385,7928,204465,18386,994823,56645,9054637
2022-01-15,"2022-01-15 19:34:50",1983,28963,7917,205018,18384,994973,56653,9056432
2022-01-15,"2022-01-15 20:34:35",1973,28950,7916,204589,18378,994771,56666,9057549
2022-01-15,"2022-01-15 21:34:44",1972,28713,7921,204608,18382,994468,56677,9058790
2022-01-15,"2022-01-15 22:34:38",1961,28616,7919,204246,18376,994147,56684,9059870
2022-01-15,"2022-01-15 23:34:31",1955,28400,7926,204051,18375,993594,56694,9060920
2022-01-16,"2022-01-16 00:34:34",1950,28220,7921,203712,18373,992919,56700,9061839
2022-01-16,"2022-01-16 01:34:32",1929,28023,7900,203507,18372,992654,56703,9062630
2022-01-16,"2022-01-16 02:34:33",1911,27791,7899,203168,18369,992526,56710,9063396
2022-01-16,"2022-01-16 03:35:09",1911,27918,7903,203331,18369,992827,56714,9064489
2022-01-16,"2022-01-16 04:34:34",1908,28068,7899,203053,18367,992512,56719,9065321
2022-01-16,"2022-01-16 05:35:08",1894,27969,7895,203042,18367,992209,56722,9066045
2022-01-16,"2022-01-16 06:34:20",1896,27997,7879,203200,18365,992350,56729,9066899
2022-01-16,"2022-01-16 07:34:25",1893,27794,7880,203196,18368,992160,56737,9067514
2022-01-16,"2022-01-16 08:35:14",1866,27502,7873,203318,18366,992138,56737,9068214
2022-01-16,"2022-01-16 09:35:12",1868,27152,7874,203302,18366,992096,56745,9068908
2022-01-16,"2022-01-16 10:35:13",1870,27636,7874,203894,18364,992551,56751,9070238
2022-01-16,"2022-01-16 11:34:26",1872,27652,7877,204159,18361,992966,56758,9071373
2022-01-16,"2022-01-16 12:34:30",1872,27410,7874,204074,18354,992935,56763,9072327
2022-01-16,"2022-01-16 13:34:21",1854,26479,7864,204134,18355,992897,56765,9073405
2022-01-16,"2022-01-16 14:34:36",1848,25948,7854,203451,18355,992562,56781,9074236
2022-01-16,"2022-01-16 15:34:38",1839,25552,7840,203152,18355,992111,56787,9075283
2022-01-16,"2022-01-16 16:34:26",1828,25092,7831,202778,18349,991880,56796,9076469
2022-01-16,"2022-01-16 17:34:48",1836,24928,7833,202764,18347,991689,56805,9077897
2022-01-16,"2022-01-16 18:34:45",1838,25172,7820,202774,18351,991754,56812,9079857
2022-01-16,"2022-01-16 19:34:26",1783,24075,7795,201135,18336,990671,56814,9080570
2022-01-16,"2022-01-16 20:34:27",1765,23563,7769,200012,18327,989297,56820,9081149
2022-01-16,"2022-01-16 21:34:35",1722,23008,7738,198560,18312,988223,56823,9081831
2022-01-16,"2022-01-16 22:35:15",1689,22646,7719,197618,18296,987497,56825,9082556
2022-01-16,"2022-01-16 23:34:44",1656,22175,7713,196878,18288,986719,56825,9083097
2022-01-17,"2022-01-17 00:34:35",1625,21834,7688,196150,18282,986229,56827,9083707
2022-01-17,"2022-01-17 01:34:24",1607,21496,7676,194495,18265,985758,56827,9084154
2022-01-17,"2022-01-17 02:34:37",1586,21157,7662,193573,18252,985095,56827,9084610
2022-01-17,"2022-01-17 03:34:18",1547,20484,7638,193152,18241,984684,56828,9085010
2022-01-17,"2022-01-17 04:34:59",1530,20025,7629,192768,18237,984309,56831,9085425
2022-01-17,"2022-01-17 05:34:42",1548,20202,7626,192919,18240,984515,56838,9086236
2022-01-17,"2022-01-17 06:34:22",1561,20167,7635,192904,18246,984731,56849,9087089
2022-01-17,"2022-01-17 07:34:24",1577,20384,7637,192923,18252,984935,56856,9087868
2022-01-17,"2022-01-17 08:34:22",1604,20707,7644,192843,18252,985308,56861,9088902
2022-01-17,"2022-01-17 09:34:23",1628,20962,7661,192842,18253,985440,56866,9089871
2022-01-17,"2022-01-17 10:34:48",1650,20332,7670,192716,18259,985505,56878,9090752
2022-01-17,"2022-01-17 11:34:23",1665,20400,7670,192829,18265,985824,56889,9091768
2022-01-17,"2022-01-17 12:34:23",1687,20550,7667,192915,18265,985845,56897,9092847
2022-01-17,"2022-01-17 13:34:28",1721,20865,7654,193309,18257,986099,56899,9094278
2022-01-17,"2022-01-17 14:34:24",1760,21447,7655,193327,18256,986480,56905,9095619
2022-01-17,"2022-01-17 15:34:24",1789,21739,7633,192913,18250,986470,56912,9096993
2022-01-17,"2022-01-17 16:34:32",1830,22064,7643,193301,18255,986498,56929,9098506
2022-01-17,"2022-01-17 17:34:30",1836,22157,7639,193158,18253,986477,56945,9100100
2022-01-17,"2022-01-17 18:34:30",1858,22036,7632,192941,18250,986713,56952,9101828
2022-01-17,"2022-01-17 19:34:32",1919,22936,7635,192754,18248,986539,56962,9103482
2022-01-17,"2022-01-17 20:34:23",1969,24315,7624,192899,18251,987525,56967,9105410
2022-01-17,"2022-01-17 21:34:40",2002,25408,7619,192852,18251,987829,56974,9107169
2022-01-17,"2022-01-17 22:34:55",2068,26836,7632,193169,18260,988879,56990,9109288
2022-01-17,"2022-01-17 23:35:19",2139,27668,7648,193152,18268,989105,57000,9110764
2022-01-18,"2022-01-18 00:34:22",2160,28409,7644,193103,18265,989120,57005,9112112
2022-01-18,"2022-01-18 01:34:21",2211,29216,7653,193277,18270,988978,57013,9113335
2022-01-18,"2022-01-18 02:34:26",2228,29803,7649,193302,18266,988830,57017,9114375
2022-01-18,"2022-01-18 03:34:27",2260,30398,7656,193513,18265,988832,57024,9115376
2022-01-18,"2022-01-18 04:34:26",2287,30855,7650,193357,18269,988849,57028,9116247
2022-01-18,"2022-01-18 05:34:28",2286,30840,7644,193197,18266,988873,57033,9117072
2022-01-18,"2022-01-18 06:34:25",2276,30846,7637,193157,18264,988983,57036,9117907
2022-01-18,"2022-01-18 07:34:23",2275,31920,7645,194234,18269,990137,57043,9119841
2022-01-18,"2022-01-18 08:34:21",2262,31727,7643,194031,18275,990155,57049,9120630
2022-01-18,"2022-01-18 09:34:35",2251,31657,7635,194030,18281,990298,57055,9121549
2022-01-18,"2022-01-18 10:34:28",2241,31572,7637,193834,18280,990311,57061,9122329
2022-01-18,"2022-01-18 11:34:22",2239,31456,7639,193882,18285,990404,57068,9123233
2022-01-18,"2022-01-18 12:34:23",2233,31408,7637,193746,18285,990495,57075,9124289
2022-01-18,"2022-01-18 13:35:19",2223,31477,7633,194049,18290,991012,57087,9125731
2022-01-18,"2022-01-18 14:35:14",2214,31669,7640,193983,18291,991713,57096,9127277
2022-01-18,"2022-01-18 15:34:36",2204,31945,7645,193926,18288,992226,57108,9128989
2022-01-18,"2022-01-18 16:35:15",2195,31913,7633,193817,18261,992320,57121,9130450
2022-01-18,"2022-01-18 17:34:40",2177,31705,7619,193696,18248,992541,57128,9131808
2022-01-18,"2022-01-18 18:34:40",2158,31430,7623,193382,18250,992681,57137,9133317
2022-01-18,"2022-01-18 19:35:30",2167,31219,7620,192922,18249,992784,57145,9134910
2022-01-18,"2022-01-18 20:35:24",2194,31157,7630,192079,18260,992923,57152,9136617
2022-01-18,"2022-01-18 22:34:31",2106,28802,7582,190238,18253,991663,57156,9138212
2022-01-18,"2022-01-18 23:34:22",2023,27378,7539,188598,18234,990428,57156,9138212
2022-01-19,"2022-01-19 00:35:21",2166,31021,7584,192308,18257,994440,57172,9143107
2022-01-19,"2022-01-19 01:34:35",2154,30982,7571,192400,18258,994639,57177,9144315
2022-01-19,"2022-01-19 02:34:34",2153,31362,7570,192863,18261,994961,57182,9145730
2022-01-19,"2022-01-19 03:34:26",2155,31369,7572,193051,18264,995057,57187,9146754
2022-01-19,"2022-01-19 04:34:32",2145,31294,7564,193009,18272,995210,57191,9147537
2022-01-19,"2022-01-19 05:34:33",2148,31365,7564,192987,18271,995398,57196,9148472
2022-01-19,"2022-01-19 06:34:36",2141,31371,7551,192856,18271,995644,57202,9149269
2022-01-19,"2022-01-19 07:34:31",2143,30057,7549,192553,18273,995596,57209,9149907
2022-01-19,"2022-01-19 08:34:38",2147,30067,7552,192425,18269,995426,57216,9150723
2022-01-19,"2022-01-19 09:35:11",2156,29925,7547,192293,18272,995445,57219,9151495
2022-01-19,"2022-01-19 10:34:40",2151,29978,7549,192193,18272,995526,57228,9152327
2022-01-19,"2022-01-19 11:34:31",2138,29846,7538,191966,18276,995492,57229,9153101
2022-01-19,"2022-01-19 12:34:30",2126,29500,7525,191647,18272,995361,57233,9153819
2022-01-19,"2022-01-19 13:34:37",2105,28841,7513,191206,18274,995022,57242,9154619
2022-01-19,"2022-01-19 14:34:46",2095,28071,7504,190785,18283,994460,57252,9155436
2022-01-19,"2022-01-19 15:34:47",2079,27376,7491,190418,18285,994181,57261,9156407
2022-01-19,"2022-01-19 16:34:39",2068,26946,7482,189894,18282,993856,57270,9157454
2022-01-19,"2022-01-19 17:35:36",2074,26527,7467,189222,18280,993591,57277,9158316
2022-01-19,"2022-01-19 18:34:47",2053,26265,7454,188720,18239,993460,57286,9159545
2022-01-19,"2022-01-19 19:36:26",2027,25811,7445,187437,18239,993262,57292,9160742
2022-01-19,"2022-01-19 20:34:46",1995,25180,7423,186554,18231,992658,57302,9161855
2022-01-19,"2022-01-19 21:34:36",2005,24592,7414,185916,18217,991943,57307,9162781
2022-01-19,"2022-01-19 22:34:49",1995,24041,7409,185506,18220,991276,57315,9163796
2022-01-19,"2022-01-19 23:34:42",2006,23933,7409,185372,18225,991001,57325,9164950
2022-01-20,"2022-01-20 00:35:20",2020,22611,7413,184439,18220,990512,57329,9165754
2022-01-20,"2022-01-20 01:34:39",1999,22035,7408,183871,18218,989754,57331,9166384
2022-01-20,"2022-01-20 02:34:41",1978,21317,7395,183514,18200,989543,57333,9167084
2022-01-20,"2022-01-20 03:34:32",1974,21054,7398,183375,18198,989214,57339,9167810
2022-01-20,"2022-01-20 04:35:24",1977,21216,7384,183288,18198,989131,57343,9168755
2022-01-20,"2022-01-20 05:34:37",1981,21250,7384,183640,18191,989195,57350,9169720
2022-01-20,"2022-01-20 06:34:34",1973,21103,7384,183502,18191,989057,57356,9170435
2022-01-20,"2022-01-20 07:34:35",1961,21306,7379,183583,18192,989216,57360,9171206
2022-01-20,"2022-01-20 08:34:35",1949,21170,7385,183520,18194,989249,57365,9171886
2022-01-20,"2022-01-20 09:34:34",1945,21332,7388,183609,18198,989432,57376,9172823
2022-01-20,"2022-01-20 10:34:36",1947,21321,7384,183549,18197,989461,57381,9173639
2022-01-20,"2022-01-20 11:35:37",1943,21190,7378,183175,18198,989344,57388,9174282
2022-01-20,"2022-01-20 12:35:29",1952,21729,7373,183520,18201,989531,57396,9175546
2022-01-20,"2022-01-20 13:34:48",1950,21881,7376,183434,18201,989575,57401,9176497
2022-01-20,"2022-01-20 14:35:02",1955,22306,7388,183492,18209,989637,57412,9177706
2022-01-20,"2022-01-20 15:34:55",1959,22498,7370,183439,18215,989571,57423,9178869
2022-01-20,"2022-01-20 16:34:55",1947,22511,7369,183201,18219,989266,57437,9179966
2022-01-20,"2022-01-20 17:35:13",1975,22890,7360,183155,18217,989236,57445,9181205
2022-01-20,"2022-01-20 18:34:46",2007,22877,7367,182882,18218,989098,57455,9182502
2022-01-20,"2022-01-20 19:34:59",2020,23317,7377,182972,18218,989460,57468,9184043
2022-01-20,"2022-01-20 20:35:24",2045,23685,7384,183302,18218,989617,57477,9185513
2022-01-20,"2022-01-20 21:35:25",2034,23855,7386,183181,18203,989078,57482,9186650
2022-01-20,"2022-01-20 22:34:56",2041,24427,7392,183680,18203,989011,57495,9188209
2022-01-20,"2022-01-20 23:34:36",2024,24771,7395,183635,18199,988790,57501,9189743
2022-01-21,"2022-01-21 00:34:28",2023,25556,7395,184279,18201,989172,57507,9191322
2022-01-21,"2022-01-21 01:34:28",2061,26126,7412,184760,18207,989485,57518,9192516
2022-01-21,"2022-01-21 02:34:35",2065,26096,7407,184442,18200,989288,57523,9193180
2022-01-21,"2022-01-21 03:34:34",2068,25984,7403,184024,18202,988838,57529,9193811
2022-01-21,"2022-01-21 04:34:31",2077,25930,7416,183948,18208,988860,57536,9194685
2022-01-21,"2022-01-21 05:34:42",2070,25731,7416,183922,18202,988706,57538,9195427
2022-01-21,"2022-01-21 06:34:34",2067,25862,7406,184005,18205,988776,57543,9196273
2022-01-21,"2022-01-21 07:34:35",2079,25836,7398,183865,18203,988440,57546,9197039
2022-01-21,"2022-01-21 08:34:28",2079,25864,7392,183658,18197,988002,57557,9197714
2022-01-21,"2022-01-21 09:34:33",2086,26012,7392,183685,18198,988327,57562,9198837
2022-01-21,"2022-01-21 10:34:35",2103,26084,7384,183498,18195,988527,57567,9199732
2022-01-21,"2022-01-21 11:34:47",2102,26449,7379,183621,18194,988715,57576,9200770
2022-01-21,"2022-01-21 12:34:43",2098,26191,7380,183502,18176,988761,57582,9201745
2022-01-21,"2022-01-21 13:34:51",2092,26087,7378,183336,18176,988529,57592,9202605
2022-01-21,"2022-01-21 14:34:42",2098,26085,7382,183091,18182,988485,57603,9203795
2022-01-21,"2022-01-21 15:34:44",2102,26745,7378,183637,18190,989161,57617,9205630
2022-01-21,"2022-01-21 16:34:50",2124,26966,7392,183385,18195,988945,57630,9206954
2022-01-21,"2022-01-21 17:34:45",2129,26931,7408,183453,18206,988326,57642,9208194
2022-01-21,"2022-01-21 18:35:20",2121,27012,7411,183309,18200,988158,57648,9209581
2022-01-21,"2022-01-21 19:34:47",2115,26752,7404,183357,18195,987933,57657,9210832
2022-01-21,"2022-01-21 20:34:38",2096,26583,7401,183519,18193,987724,57667,9212124
2022-01-21,"2022-01-21 21:34:42",2112,26598,7399,183230,18193,987129,57672,9213285
2022-01-21,"2022-01-21 22:35:01",2123,26102,7402,183092,18195,986716,57676,9214343
2022-01-21,"2022-01-21 23:35:00",2108,25748,7391,182962,18200,986657,57683,9215502
2022-01-22,"2022-01-22 00:34:47",2108,25147,7396,182864,18195,986433,57691,9216498
2022-01-22,"2022-01-22 01:34:33",2076,24810,7387,182730,18194,986058,57696,9217313
2022-01-22,"2022-01-22 02:34:36",2070,24754,7370,182297,18187,985773,57698,9217935
2022-01-22,"2022-01-22 03:34:44",2050,24826,7360,182073,18180,985633,57703,9218619
2022-01-22,"2022-01-22 04:34:47",2021,24577,7362,182054,18183,985328,57711,9219303
2022-01-22,"2022-01-22 05:34:26",2036,24607,7364,181987,18181,985275,57715,9220073
2022-01-22,"2022-01-22 07:34:27",2028,24297,7363,181623,18177,985118,57726,9221358
2022-01-22,"2022-01-22 08:34:37",2014,24188,7360,181274,18172,984800,57731,9221965
2022-01-22,"2022-01-22 09:34:36",1992,23865,7349,180981,18166,984743,57735,9222711
2022-01-22,"2022-01-22 10:34:52",1981,23646,7349,180602,18169,984470,57746,9223391
2022-01-22,"2022-01-22 11:34:43",1974,23299,7349,180345,18163,984124,57751,9224087
2022-01-22,"2022-01-22 12:36:42",1958,23593,7346,180408,18163,984591,57755,9225346
2022-01-22,"2022-01-22 13:35:29",1955,23927,7343,179625,18164,984570,57763,9226460
2022-01-22,"2022-01-22 14:34:47",1948,24178,7338,179749,18160,984766,57768,9228019
2022-01-22,"2022-01-22 15:35:00",1929,23489,7344,179441,18163,984620,57774,9229152
2022-01-22,"2022-01-22 16:35:17",1925,23727,7351,179345,18162,984743,57779,9230711
2022-01-22,"2022-01-22 17:34:44",1899,24111,7339,179314,18160,985001,57789,9232318
2022-01-22,"2022-01-22 18:34:45",1894,24373,7332,179278,18155,985192,57795,9233931
2022-01-22,"2022-01-22 19:34:40",1868,24511,7332,178913,18157,985170,57801,9235362
2022-01-22,"2022-01-22 20:35:20",1864,24646,7338,179198,18161,985401,57814,9236756
2022-01-22,"2022-01-22 21:34:46",1848,24980,7345,179475,18172,985448,57823,9238274
2022-01-22,"2022-01-22 22:34:35",1821,24819,7336,179266,18169,984963,57829,9239148
2022-01-22,"2022-01-22 23:34:42",1814,25043,7318,179597,18161,984679,57832,9240534
2022-01-23,"2022-01-23 00:34:34",1806,25218,7323,179845,18145,984187,57839,9241692
2022-01-23,"2022-01-23 01:34:35",1805,25359,7332,180040,18143,984031,57846,9242653
2022-01-23,"2022-01-23 02:34:29",1811,25759,7337,180283,18145,983991,57856,9243691
2022-01-23,"2022-01-23 03:34:34",1802,25816,7319,179976,18137,983547,57857,9244474
2022-01-23,"2022-01-23 04:34:26",1774,25806,7310,179776,18130,982774,57860,9245100
2022-01-23,"2022-01-23 05:35:11",1754,25854,7314,179873,18102,982502,57863,9245902
2022-01-23,"2022-01-23 06:34:27",1752,25785,7316,179658,18095,982449,57869,9246583
2022-01-23,"2022-01-23 07:34:35",1738,25867,7321,179700,18095,982199,57874,9247206
2022-01-23,"2022-01-23 08:34:29",1752,26283,7329,180027,18095,982322,57878,9248230
2022-01-23,"2022-01-23 09:34:30",1742,26357,7325,180169,18088,982164,57880,9249080
2022-01-23,"2022-01-23 10:34:28",1734,26498,7323,179649,18081,982177,57884,9249886
2022-01-23,"2022-01-23 11:34:32",1737,26637,7320,179339,18084,982035,57888,9250732
2022-01-23,"2022-01-23 12:34:37",1722,26350,7322,179361,18079,981670,57890,9251697
2022-01-23,"2022-01-23 13:34:37",1724,26258,7324,179399,18071,981543,57896,9252820
2022-01-23,"2022-01-23 14:34:41",1720,26110,7320,179903,18068,981050,57902,9254108
2022-01-23,"2022-01-23 15:34:55",1716,26330,7326,180215,18061,980275,57909,9255499
2022-01-23,"2022-01-23 16:34:49",1720,26233,7319,180486,18061,979900,57918,9256944
2022-01-23,"2022-01-23 17:35:19",1735,26060,7314,180458,18049,979540,57929,9258394
2022-01-23,"2022-01-23 18:34:52",1740,26009,7302,180100,18041,979436,57935,9259898
2022-01-23,"2022-01-23 19:34:51",1768,26259,7319,181073,18045,979696,57948,9261597
2022-01-23,"2022-01-23 20:35:28",1769,26025,7314,181671,18032,979331,57953,9262819
2022-01-23,"2022-01-23 21:34:48",1778,25773,7332,182144,18031,978832,57959,9263948
2022-01-23,"2022-01-23 22:34:58",1799,26174,7352,182798,18039,978872,57965,9265321
2022-01-23,"2022-01-23 23:34:37",1814,26139,7368,183568,18040,978814,57972,9266664
2022-01-24,"2022-01-24 00:34:34",1818,25876,7379,183886,18037,978029,57981,9267563
2022-01-24,"2022-01-24 01:34:32",1824,25936,7390,184467,18038,977638,57988,9268589
2022-01-24,"2022-01-24 02:34:38",1830,26089,7401,185188,18037,977226,57992,9269779
2022-01-24,"2022-01-24 03:34:38",1852,26321,7419,185819,18037,976924,57997,9270778
2022-01-24,"2022-01-24 04:34:31",1877,26564,7429,186267,18038,976652,58005,9271679
2022-01-24,"2022-01-24 05:34:44",1906,26479,7429,186159,18033,976491,58011,9272409
2022-01-24,"2022-01-24 06:35:15",1916,26614,7425,186105,18041,976086,58018,9273178
2022-01-24,"2022-01-24 07:34:33",1935,26836,7427,186160,18037,975873,58022,9274053
2022-01-24,"2022-01-24 08:34:35",1935,26869,7431,186207,18037,975889,58027,9275106
2022-01-24,"2022-01-24 09:34:50",1945,27102,7424,186291,18037,975859,58033,9276174
2022-01-24,"2022-01-24 10:34:35",1947,27176,7422,186296,18037,975792,58038,9277044
2022-01-24,"2022-01-24 11:34:28",1926,26930,7407,185877,18034,975153,58040,9277681
2022-01-24,"2022-01-24 12:34:34",1941,27057,7406,185880,18028,975109,58048,9278751
2022-01-24,"2022-01-24 13:34:42",1947,27141,7388,185666,18011,973486,58052,9279935
2022-01-24,"2022-01-24 14:34:41",1954,27176,7386,185643,17998,972621,58063,9281268
2022-01-24,"2022-01-24 15:34:39",1958,27063,7379,185534,17997,971727,58071,9282572
2022-01-24,"2022-01-24 16:34:47",1964,26670,7372,185111,17997,970954,58084,9283634
2022-01-24,"2022-01-24 17:34:50",1953,26472,7364,184760,17992,970016,58093,9284873
2022-01-24,"2022-01-24 18:34:43",1939,26029,7336,184146,17970,969066,58097,9286041
2022-01-24,"2022-01-24 19:35:28",1932,25503,7328,183670,17971,968540,58106,9287168
2022-01-24,"2022-01-24 20:35:25",1943,25650,7331,182994,17980,968168,58120,9288456
2022-01-24,"2022-01-24 21:34:52",1960,26119,7334,182969,17978,968075,58127,9290029
2022-01-24,"2022-01-24 22:35:31",1975,26381,7329,182341,17972,968065,58131,9291665
2022-01-24,"2022-01-24 23:34:45",1960,26054,7321,181951,17974,967853,58139,9292736
2022-01-25,"2022-01-25 00:34:46",1972,26579,7322,182063,17971,968163,58141,9294171
2022-01-25,"2022-01-25 01:35:23",1959,26444,7310,181743,17975,968166,58148,9295083
2022-01-25,"2022-01-25 02:34:44",1962,26079,7307,181482,17976,968000,58152,9295850
2022-01-25,"2022-01-25 03:34:49",1959,25979,7308,181407,17976,967565,58155,9296801
2022-01-25,"2022-01-25 04:34:43",1950,25958,7299,181371,17978,967622,58157,9297631
2022-01-25,"2022-01-25 05:34:42",1949,25976,7296,181306,17976,967523,58163,9298390
2022-01-25,"2022-01-25 06:35:07",1944,25935,7298,181221,17979,967317,58167,9299123
2022-01-25,"2022-01-25 07:34:58",1932,25627,7295,179858,17976,967093,58173,9299701
2022-01-25,"2022-01-25 08:34:42",1918,25396,7302,179880,17985,965796,58181,9300527
2022-01-25,"2022-01-25 09:34:33",1925,25068,7309,179695,17984,965761,58188,9301269
2022-01-25,"2022-01-25 10:34:45",1909,25053,7307,179765,17988,965797,58193,9302127
2022-01-25,"2022-01-25 11:34:48",1906,25276,7298,179677,17988,965687,58198,9302903
2022-01-25,"2022-01-25 12:34:50",1914,25291,7300,179748,17985,965623,58205,9304054
2022-01-25,"2022-01-25 13:34:49",1897,25265,7289,179439,17980,965740,58215,9305221
2022-01-25,"2022-01-25 14:34:48",1911,25320,7292,179297,17990,965460,58225,9306636
2022-01-25,"2022-01-25 15:35:05",1921,25370,7288,178887,18004,965131,58238,9307810
2022-01-25,"2022-01-25 16:32:03",0,0,0,0,0,0,0,0
2022-01-26,"2022-01-26 11:31:09",1976,29571,7250,179394,17970,960993,58358,9332508
2022-01-26,"2022-01-26 12:33:42",1951,29593,7252,179821,17967,960998,58368,9333616
2022-01-26,"2022-01-26 13:31:35",1964,29473,7249,180062,17973,960459,58376,9334689
2022-01-26,"2022-01-26 14:31:22",1978,29547,7255,180737,17973,960319,58386,9336185
2022-01-26,"2022-01-26 15:31:12",1990,30249,7268,181712,17977,960297,58392,9338105
2022-01-26,"2022-01-26 16:31:14",2005,30353,7274,182095,17972,959946,58403,9339563
2022-01-26,"2022-01-26 17:31:40",2010,30452,7286,183010,17969,959853,58413,9341373
2022-01-26,"2022-01-26 18:31:13",2019,30656,7295,183598,17973,959515,58420,9343247
2022-01-26,"2022-01-26 19:31:11",2012,30605,7282,184103,17963,959044,58423,9344863
2022-01-26,"2022-01-26 20:31:11",2027,31640,7297,185750,17972,959917,58436,9347614
2022-01-26,"2022-01-26 21:31:43",2057,32150,7309,186680,17980,960151,58446,9349471
2022-01-26,"2022-01-26 22:31:13",2069,31644,7318,187156,17983,960336,58456,9350955
2022-01-26,"2022-01-26 23:31:10",2069,30947,7306,187369,17977,960164,58460,9352332
2022-01-27,"2022-01-27 00:31:08",2068,30065,7295,187498,17971,959777,58463,9353262
2022-01-27,"2022-01-27 01:31:09",2097,29947,7305,187981,17966,959667,58466,9354375
2022-01-27,"2022-01-27 02:31:20",2091,29891,7320,188160,17975,959781,58474,9355249
2022-01-27,"2022-01-27 03:31:12",2092,29624,7325,188293,17979,959322,58483,9356115
2022-01-27,"2022-01-27 04:31:17",2098,29767,7318,188337,17968,959033,58488,9357098
2022-01-27,"2022-01-27 05:31:24",2087,29566,7316,188038,17965,958296,58496,9357773
2022-01-27,"2022-01-27 06:31:05",2082,29275,7307,187897,17961,957967,58500,9358321
